ID,Fecha,Categoria,Ventas,Clientes,Region,Descuento,Satisfaccion
1748,2023-03-14 19:00:00,C,273.44,16,Norte,5,4.4
1749,2023-03-14 20:00:00,E,48.62,39,Oeste,15,1.4
1750,2023-03-14 21:00:00,E,461.01,22,Norte,15,4.4
1751,2023-03-14 22:00:00,A,892.06,43,Sur,10,2.9
1752,2023-03-14 23:00:00,D,573.8,47,Oeste,10,4.3
1753,2023-03-15 00:00:00,D,834.07,13,Sur,10,2.3
1754,2023-03-15 01:00:00,E,991.71,2,Oeste,20,2.4
1755,2023-03-15 02:00:00,C,171.98,14,Este,20,4.0
1756,2023-03-15 03:00:00,B,694.86,38,Este,5,4.1
1757,2023-03-15 04:00:00,C,677.55,41,Este,0,1.9
1758,2023-03-15 05:00:00,B,980.16,28,Este,15,4.9
1759,2023-03-15 06:00:00,E,985.74,7,Este,15,1.3
1760,2023-03-15 07:00:00,B,689.81,18,Sur,15,1.3
1761,2023-03-15 08:00:00,D,251.18,41,Este,5,3.4
1762,2023-03-15 09:00:00,A,800.57,36,Sur,5,3.9
1763,2023-03-15 10:00:00,A,115.96,41,Este,10,4.8
1764,2023-03-15 11:00:00,E,782.89,36,Norte,0,2.6
1765,2023-03-15 12:00:00,D,911.09,44,Este,10,1.1
1766,2023-03-15 13:00:00,C,389.01,4,Norte,5,3.4
1767,2023-03-15 14:00:00,D,634.33,30,Sur,20,2.2
1768,2023-03-15 15:00:00,A,435.84,24,Este,10,2.7
1769,2023-03-15 16:00:00,A,443.39,20,Oeste,5,3.0
1770,2023-03-15 17:00:00,D,317.27,46,Sur,5,1.3
1771,2023-03-15 18:00:00,D,764.51,31,Este,20,2.9
1772,2023-03-15 19:00:00,A,936.81,24,Sur,20,2.7
1773,2023-03-15 20:00:00,C,941.34,7,Oeste,20,3.9
1774,2023-03-15 21:00:00,E,183.03,26,Este,0,3.6
1775,2023-03-15 22:00:00,E,876.0,13,Oeste,5,1.7
1776,2023-03-15 23:00:00,D,740.06,8,Este,20,1.8
1777,2023-03-16 00:00:00,E,260.31,5,Norte,0,2.0
1778,2023-03-16 01:00:00,A,76.61,44,Sur,15,1.7
1779,2023-03-16 02:00:00,A,275.32,13,Oeste,15,3.6
1780,2023-03-16 03:00:00,D,913.09,29,Sur,15,5.0
1781,2023-03-16 04:00:00,D,636.85,20,Oeste,5,3.6
1782,2023-03-16 05:00:00,D,723.84,14,Sur,0,3.4
1783,2023-03-16 06:00:00,C,264.58,32,Sur,0,2.6
1784,2023-03-16 07:00:00,E,722.19,27,Sur,15,2.3
1785,2023-03-16 08:00:00,D,37.84,25,Norte,10,4.6
1786,2023-03-16 09:00:00,B,381.57,4,Este,15,4.9
1787,2023-03-16 10:00:00,B,630.49,21,Norte,5,3.0
1788,2023-03-16 11:00:00,A,154.64,18,Sur,15,2.2
1789,2023-03-16 12:00:00,E,824.77,39,Oeste,15,4.1
1790,2023-03-16 13:00:00,D,242.68,15,Sur,0,1.5
1791,2023-03-16 14:00:00,B,655.76,38,Este,15,4.1
1792,2023-03-16 15:00:00,E,411.15,48,Norte,20,4.3
1793,2023-03-16 16:00:00,A,600.08,24,Este,20,1.5
1794,2023-03-16 17:00:00,C,116.38,8,Oeste,10,4.9
1795,2023-03-16 18:00:00,E,26.74,28,Este,5,4.9
1796,2023-03-16 19:00:00,E,910.47,21,Norte,5,4.7
1797,2023-03-16 20:00:00,C,276.93,16,Oeste,0,3.0
1798,2023-03-16 21:00:00,E,821.48,16,Este,5,2.0
1799,2023-03-16 22:00:00,A,999.36,35,Norte,10,3.3
1800,2023-03-16 23:00:00,A,219.32,17,Norte,20,2.7
1801,2023-03-17 00:00:00,C,272.52,9,Sur,0,1.8
1802,2023-03-17 01:00:00,D,666.23,35,Este,20,2.7
1803,2023-03-17 02:00:00,B,965.79,29,Oeste,10,3.7
1804,2023-03-17 03:00:00,D,916.66,39,Sur,0,1.3
1805,2023-03-17 04:00:00,E,507.85,18,Este,15,2.3
1806,2023-03-17 05:00:00,B,797.16,12,Este,5,1.1
1807,2023-03-17 06:00:00,C,144.39,19,Oeste,10,4.0
1808,2023-03-17 07:00:00,C,977.66,48,Sur,0,3.6
1809,2023-03-17 08:00:00,B,964.71,22,Sur,20,1.3
1810,2023-03-17 09:00:00,A,172.09,49,Oeste,0,4.9
1811,2023-03-17 10:00:00,B,306.43,15,Sur,15,1.1
1812,2023-03-17 11:00:00,E,109.15,1,Norte,10,3.4
1813,2023-03-17 12:00:00,A,279.0,2,Oeste,0,4.1
1814,2023-03-17 13:00:00,C,817.8,8,Este,10,4.2
1815,2023-03-17 14:00:00,B,384.53,22,Oeste,10,1.1
1816,2023-03-17 15:00:00,D,97.51,25,Norte,20,4.6
1817,2023-03-17 16:00:00,D,348.8,2,Oeste,5,4.7
1818,2023-03-17 17:00:00,E,981.57,9,Este,15,3.2
1819,2023-03-17 18:00:00,D,633.39,9,Este,0,2.9
1820,2023-03-17 19:00:00,B,422.0,13,Oeste,5,1.2
1821,2023-03-17 20:00:00,B,174.87,6,Oeste,20,3.2
1822,2023-03-17 21:00:00,D,986.32,30,Norte,5,2.6
1823,2023-03-17 22:00:00,B,822.64,15,Norte,10,4.1
1824,2023-03-17 23:00:00,E,288.66,15,Este,10,2.6
1825,2023-03-18 00:00:00,A,79.37,7,Sur,15,3.7
1826,2023-03-18 01:00:00,E,66.06,11,Sur,0,1.4
1827,2023-03-18 02:00:00,E,129.17,40,Sur,0,1.5
1828,2023-03-18 03:00:00,B,584.96,38,Sur,20,1.6
1829,2023-03-18 04:00:00,A,929.48,40,Este,15,1.2
1830,2023-03-18 05:00:00,B,501.78,2,Sur,0,3.2
1831,2023-03-18 06:00:00,C,844.52,48,Sur,10,4.2
1832,2023-03-18 07:00:00,B,451.43,39,Oeste,15,3.4
1833,2023-03-18 08:00:00,B,711.5,10,Sur,5,3.3
1834,2023-03-18 09:00:00,B,734.55,44,Oeste,15,3.7
1835,2023-03-18 10:00:00,A,182.22,17,Este,15,2.4
1836,2023-03-18 11:00:00,B,367.6,7,Oeste,0,2.4
1837,2023-03-18 12:00:00,A,640.93,40,Norte,20,2.3
1838,2023-03-18 13:00:00,D,79.99,39,Oeste,20,3.8
1839,2023-03-18 14:00:00,C,367.92,4,Sur,0,1.6
1840,2023-03-18 15:00:00,A,539.45,35,Oeste,0,1.1
1841,2023-03-18 16:00:00,D,996.26,47,Oeste,0,3.4
1842,2023-03-18 17:00:00,A,479.79,36,Este,20,4.8
1843,2023-03-18 18:00:00,A,817.9,31,Este,0,3.4
1844,2023-03-18 19:00:00,C,437.75,25,Sur,5,4.1
1845,2023-03-18 20:00:00,E,798.43,41,Norte,5,3.7
1846,2023-03-18 21:00:00,E,599.46,13,Norte,10,3.0
1847,2023-03-18 22:00:00,A,887.73,18,Oeste,5,3.9
1848,2023-03-18 23:00:00,B,416.83,21,Norte,15,4.3
1849,2023-03-19 00:00:00,D,608.26,48,Este,10,1.9
1850,2023-03-19 01:00:00,B,633.72,1,Sur,5,2.3
1851,2023-03-19 02:00:00,B,423.21,36,Sur,15,1.9
1852,2023-03-19 03:00:00,A,152.87,8,Este,5,2.8
1853,2023-03-19 04:00:00,A,102.62,48,Sur,15,4.5
1854,2023-03-19 05:00:00,A,26.5,21,Oeste,0,2.4
1855,2023-03-19 06:00:00,A,874.8,43,Sur,15,2.5
1856,2023-03-19 07:00:00,E,244.11,21,Norte,0,4.4
1857,2023-03-19 08:00:00,A,219.39,27,Sur,15,3.1
1858,2023-03-19 09:00:00,E,738.68,19,Sur,15,3.1
1859,2023-03-19 10:00:00,E,326.82,23,Este,5,4.4
1860,2023-03-19 11:00:00,A,510.98,43,Este,15,3.0
1861,2023-03-19 12:00:00,C,170.89,35,Norte,5,3.7
1862,2023-03-19 13:00:00,D,960.15,40,Este,15,1.3
1863,2023-03-19 14:00:00,B,853.07,42,Norte,20,1.7
1864,2023-03-19 15:00:00,E,865.15,48,Oeste,10,2.6
1865,2023-03-19 16:00:00,D,412.71,5,Norte,5,3.0
1866,2023-03-19 17:00:00,C,764.74,41,Sur,5,4.9
1867,2023-03-19 18:00:00,B,152.44,8,Norte,0,4.9
1868,2023-03-19 19:00:00,B,18.53,11,Oeste,20,4.4
1869,2023-03-19 20:00:00,E,29.77,16,Sur,0,2.3
1870,2023-03-19 21:00:00,A,590.74,39,Norte,20,4.9
1871,2023-03-19 22:00:00,C,460.84,47,Este,20,3.8
1872,2023-03-19 23:00:00,E,522.84,24,Este,15,2.6
1873,2023-03-20 00:00:00,C,17.39,21,Este,0,3.8
1874,2023-03-20 01:00:00,A,428.46,23,Norte,10,1.1
1875,2023-03-20 02:00:00,A,720.89,49,Norte,20,1.6
1876,2023-03-20 03:00:00,E,448.27,38,Oeste,20,4.3
1877,2023-03-20 04:00:00,A,734.9,47,Sur,5,3.6
1878,2023-03-20 05:00:00,D,240.69,8,Sur,15,2.5
1879,2023-03-20 06:00:00,B,815.01,7,Sur,10,3.0
1880,2023-03-20 07:00:00,E,592.55,2,Sur,20,4.6
1881,2023-03-20 08:00:00,C,218.66,30,Norte,5,3.5
1882,2023-03-20 09:00:00,D,244.35,13,Norte,0,2.6
1883,2023-03-20 10:00:00,E,631.75,23,Oeste,20,1.5
1884,2023-03-20 11:00:00,A,831.64,29,Sur,5,2.2
1885,2023-03-20 12:00:00,A,421.47,38,Norte,0,4.9
1886,2023-03-20 13:00:00,A,265.72,37,Norte,15,2.7
1887,2023-03-20 14:00:00,A,868.34,20,Norte,0,2.9
1888,2023-03-20 15:00:00,C,672.58,33,Norte,20,3.0
1889,2023-03-20 16:00:00,D,453.6,29,Sur,10,4.5
1890,2023-03-20 17:00:00,B,493.02,15,Sur,0,3.4
1891,2023-03-20 18:00:00,C,212.21,23,Norte,10,3.8
1892,2023-03-20 19:00:00,C,630.53,42,Este,10,2.6
1893,2023-03-20 20:00:00,B,365.16,3,Oeste,0,1.1
1894,2023-03-20 21:00:00,B,995.69,37,Sur,15,4.7
1895,2023-03-20 22:00:00,A,485.38,29,Sur,0,4.8
1896,2023-03-20 23:00:00,C,491.03,45,Este,5,4.8
1897,2023-03-21 00:00:00,E,570.19,8,Sur,10,4.8
1898,2023-03-21 01:00:00,B,917.59,22,Este,20,4.3
1899,2023-03-21 02:00:00,B,802.81,29,Este,10,3.7
1900,2023-03-21 03:00:00,D,456.62,2,Norte,20,4.4
1901,2023-03-21 04:00:00,E,721.51,41,Sur,5,3.4
1902,2023-03-21 05:00:00,E,590.37,49,Oeste,5,1.5
1903,2023-03-21 06:00:00,B,497.44,45,Este,5,2.6
1904,2023-03-21 07:00:00,A,200.39,1,Oeste,0,4.9
1905,2023-03-21 08:00:00,D,469.3,44,Norte,10,2.4
1906,2023-03-21 09:00:00,E,253.36,20,Sur,20,4.5
1907,2023-03-21 10:00:00,B,915.69,21,Norte,5,1.4
1908,2023-03-21 11:00:00,E,342.05,37,Norte,5,2.3
1909,2023-03-21 12:00:00,D,952.74,8,Oeste,20,2.4
1910,2023-03-21 13:00:00,D,537.72,27,Oeste,10,1.2
1911,2023-03-21 14:00:00,C,635.23,47,Este,10,1.5
1912,2023-03-21 15:00:00,B,547.51,35,Sur,20,1.8
1913,2023-03-21 16:00:00,D,138.09,6,Norte,15,4.4
1914,2023-03-21 17:00:00,C,382.06,45,Este,10,1.3
1915,2023-03-21 18:00:00,C,108.15,44,Este,20,2.2
1916,2023-03-21 19:00:00,E,626.72,19,Norte,20,1.0
1917,2023-03-21 20:00:00,E,452.41,18,Norte,5,3.8
1918,2023-03-21 21:00:00,C,780.21,1,Este,20,3.5
1919,2023-03-21 22:00:00,E,228.27,25,Norte,0,3.6
1920,2023-03-21 23:00:00,D,172.92,27,Norte,5,2.5
1921,2023-03-22 00:00:00,A,412.27,7,Oeste,5,1.8
1922,2023-03-22 01:00:00,D,927.32,44,Sur,10,3.9
1923,2023-03-22 02:00:00,C,713.32,42,Este,15,4.2
1924,2023-03-22 03:00:00,C,424.73,29,Norte,10,1.6
1925,2023-03-22 04:00:00,D,522.1,31,Este,0,2.9
1926,2023-03-22 05:00:00,E,93.37,44,Sur,5,2.0
1927,2023-03-22 06:00:00,E,984.73,43,Este,5,1.7
1928,2023-03-22 07:00:00,C,669.74,36,Este,20,3.9
1929,2023-03-22 08:00:00,B,292.55,19,Este,15,3.2
1930,2023-03-22 09:00:00,E,589.95,6,Oeste,15,1.9
1931,2023-03-22 10:00:00,D,118.39,25,Sur,20,2.2
1932,2023-03-22 11:00:00,E,966.18,31,Sur,0,4.9
1933,2023-03-22 12:00:00,D,183.04,9,Este,15,4.4
1934,2023-03-22 13:00:00,C,651.55,20,Este,5,4.5
1935,2023-03-22 14:00:00,E,253.0,10,Sur,0,2.8
1936,2023-03-22 15:00:00,D,720.39,37,Norte,10,3.5
1937,2023-03-22 16:00:00,C,779.05,27,Oeste,10,2.5
1938,2023-03-22 17:00:00,B,676.69,13,Sur,0,1.3
1939,2023-03-22 18:00:00,D,618.35,41,Este,5,2.6
1940,2023-03-22 19:00:00,B,893.54,2,Norte,10,3.4
1941,2023-03-22 20:00:00,B,87.84,21,Norte,5,2.1
1942,2023-03-22 21:00:00,A,337.61,33,Norte,20,4.4
1943,2023-03-22 22:00:00,E,255.8,24,Oeste,15,1.6
1944,2023-03-22 23:00:00,D,988.13,44,Oeste,0,2.5
1945,2023-03-23 00:00:00,B,395.5,42,Sur,15,1.5
1946,2023-03-23 01:00:00,A,735.29,34,Sur,20,2.6
1947,2023-03-23 02:00:00,C,687.88,9,Sur,10,1.2
1948,2023-03-23 03:00:00,D,219.96,2,Sur,5,2.1
1949,2023-03-23 04:00:00,B,246.61,30,Este,5,2.6
1950,2023-03-23 05:00:00,E,288.47,22,Oeste,20,2.9
1951,2023-03-23 06:00:00,A,417.02,46,Norte,0,3.2
1952,2023-03-23 07:00:00,B,241.98,11,Este,15,2.1
1953,2023-03-23 08:00:00,E,29.45,43,Sur,10,3.1
1954,2023-03-23 09:00:00,B,880.6,17,Sur,0,3.0
1955,2023-03-23 10:00:00,D,965.95,36,Este,20,2.3
1956,2023-03-23 11:00:00,D,348.15,13,Norte,20,4.3
1957,2023-03-23 12:00:00,D,345.12,7,Oeste,5,3.2
1958,2023-03-23 13:00:00,A,17.02,16,Oeste,10,2.3
1959,2023-03-23 14:00:00,D,683.45,33,Norte,0,4.8
1960,2023-03-23 15:00:00,E,827.19,45,Oeste,5,4.4
1961,2023-03-23 16:00:00,B,155.14,1,Sur,10,4.9
1962,2023-03-23 17:00:00,C,168.07,11,Sur,15,3.8
1963,2023-03-23 18:00:00,E,792.18,6,Sur,15,2.5
1964,2023-03-23 19:00:00,E,620.13,20,Sur,5,2.1
1965,2023-03-23 20:00:00,D,54.41,35,Norte,0,3.7
1966,2023-03-23 21:00:00,A,626.32,44,Oeste,10,4.9
1967,2023-03-23 22:00:00,B,315.83,37,Oeste,15,3.5
1968,2023-03-23 23:00:00,A,375.04,41,Este,15,4.5
1969,2023-03-24 00:00:00,B,772.03,26,Norte,0,2.3
1970,2023-03-24 01:00:00,B,812.83,12,Oeste,5,2.6
1971,2023-03-24 02:00:00,A,406.35,30,Oeste,20,4.6
1972,2023-03-24 03:00:00,E,947.68,28,Este,10,4.0
1973,2023-03-24 04:00:00,B,412.4,27,Sur,15,4.9
1974,2023-03-24 05:00:00,A,774.12,42,Oeste,20,4.1
1975,2023-03-24 06:00:00,B,489.04,19,Sur,0,2.8
1976,2023-03-24 07:00:00,C,898.56,5,Este,5,3.1
1977,2023-03-24 08:00:00,E,908.68,5,Oeste,10,4.6
1978,2023-03-24 09:00:00,D,96.54,41,Sur,0,3.2
1979,2023-03-24 10:00:00,B,937.13,27,Norte,5,2.0
1980,2023-03-24 11:00:00,C,827.28,28,Sur,0,2.7
1981,2023-03-24 12:00:00,D,793.4,26,Sur,15,3.1
1982,2023-03-24 13:00:00,D,208.9,27,Sur,15,1.4
1983,2023-03-24 14:00:00,B,807.07,49,Sur,20,4.0
1984,2023-03-24 15:00:00,A,851.63,42,Norte,0,1.4
1985,2023-03-24 16:00:00,B,296.26,21,Este,15,2.6
1986,2023-03-24 17:00:00,C,952.74,1,Sur,5,4.2
1987,2023-03-24 18:00:00,D,59.36,28,Sur,20,2.9
1988,2023-03-24 19:00:00,B,158.41,48,Oeste,10,4.4
1989,2023-03-24 20:00:00,A,542.21,15,Oeste,0,2.4
1990,2023-03-24 21:00:00,B,580.03,17,Norte,15,4.8
1991,2023-03-24 22:00:00,E,648.7,26,Norte,5,1.8
1992,2023-03-24 23:00:00,A,26.8,20,Norte,0,1.2
1993,2023-03-25 00:00:00,C,960.76,25,Oeste,5,4.5
1994,2023-03-25 01:00:00,D,54.14,13,Sur,20,4.0
1995,2023-03-25 02:00:00,B,151.63,33,Oeste,15,1.9
1996,2023-03-25 03:00:00,A,23.87,25,Este,15,4.9
1997,2023-03-25 04:00:00,E,571.19,8,Norte,20,3.0
1998,2023-03-25 05:00:00,A,932.94,5,Norte,5,4.8
1999,2023-03-25 06:00:00,E,669.29,6,Norte,0,3.0
2000,2023-03-25 07:00:00,C,824.43,23,Este,5,2.9
2001,2023-03-25 08:00:00,D,23.15,30,Sur,0,2.8
2002,2023-03-25 09:00:00,C,546.6,14,Sur,20,2.3
2003,2023-03-25 10:00:00,B,464.97,23,Sur,10,3.1
2004,2023-03-25 11:00:00,A,503.98,11,Norte,0,2.8
2005,2023-03-25 12:00:00,E,81.49,31,Sur,15,1.1
2006,2023-03-25 13:00:00,E,687.59,6,Oeste,15,2.0
2007,2023-03-25 14:00:00,A,508.19,11,Norte,15,1.9
2008,2023-03-25 15:00:00,A,767.5,13,Este,5,4.5
2009,2023-03-25 16:00:00,B,490.44,12,Este,5,3.4
2010,2023-03-25 17:00:00,C,157.89,2,Sur,5,4.1
2011,2023-03-25 18:00:00,E,651.77,35,Norte,15,4.8
2012,2023-03-25 19:00:00,B,180.66,36,Oeste,0,3.6
2013,2023-03-25 20:00:00,C,873.67,17,Oeste,15,4.9
2014,2023-03-25 21:00:00,B,616.99,28,Norte,0,2.2
2015,2023-03-25 22:00:00,E,165.63,28,Sur,5,1.7
2016,2023-03-25 23:00:00,A,962.71,22,Este,10,2.6
2017,2023-03-26 00:00:00,A,523.18,38,Este,5,2.9
2018,2023-03-26 01:00:00,C,82.17,7,Oeste,20,4.6
2019,2023-03-26 02:00:00,D,630.56,15,Oeste,0,3.2
2020,2023-03-26 03:00:00,C,260.67,32,Oeste,10,2.2
2021,2023-03-26 04:00:00,D,805.66,11,Este,5,4.0
2022,2023-03-26 05:00:00,B,819.64,24,Oeste,10,3.0
2023,2023-03-26 06:00:00,B,979.16,3,Este,15,1.6
2024,2023-03-26 07:00:00,E,506.85,30,Este,0,3.3
2025,2023-03-26 08:00:00,D,460.41,6,Sur,20,4.6
2026,2023-03-26 09:00:00,E,755.94,2,Sur,15,4.4
2027,2023-03-26 10:00:00,A,141.15,14,Sur,10,3.3
2028,2023-03-26 11:00:00,D,551.45,41,Oeste,5,2.5
2029,2023-03-26 12:00:00,C,550.79,18,Este,0,1.3
2030,2023-03-26 13:00:00,A,98.58,44,Oeste,20,2.9
2031,2023-03-26 14:00:00,A,423.8,31,Este,5,4.0
2032,2023-03-26 15:00:00,C,854.75,13,Sur,20,2.4
2033,2023-03-26 16:00:00,A,857.59,26,Sur,0,1.9
2034,2023-03-26 17:00:00,D,108.25,44,Oeste,10,4.7
2035,2023-03-26 18:00:00,E,99.81,12,Este,20,4.3
2036,2023-03-26 19:00:00,A,270.07,18,Oeste,0,3.6
2037,2023-03-26 20:00:00,D,876.02,9,Norte,20,1.5
2038,2023-03-26 21:00:00,B,137.61,49,Oeste,5,1.6
2039,2023-03-26 22:00:00,D,722.8,21,Sur,20,1.4
2040,2023-03-26 23:00:00,E,110.15,48,Este,5,3.5
2041,2023-03-27 00:00:00,D,626.91,49,Este,5,1.5
2042,2023-03-27 01:00:00,C,362.51,40,Oeste,0,4.4
2043,2023-03-27 02:00:00,E,791.02,43,Sur,15,5.0
2044,2023-03-27 03:00:00,B,241.35,24,Norte,20,2.5
2045,2023-03-27 04:00:00,C,642.81,34,Oeste,10,2.8
2046,2023-03-27 05:00:00,D,243.33,8,Este,5,3.8
2047,2023-03-27 06:00:00,E,716.52,44,Sur,15,4.7
2048,2023-03-27 07:00:00,B,874.94,33,Este,5,4.6
2049,2023-03-27 08:00:00,C,135.53,23,Este,15,1.2
2050,2023-03-27 09:00:00,B,867.93,13,Este,15,1.7
2051,2023-03-27 10:00:00,D,597.64,49,Este,10,4.0
2052,2023-03-27 11:00:00,B,135.84,14,Norte,15,3.8
2053,2023-03-27 12:00:00,A,433.27,14,Sur,10,1.5
2054,2023-03-27 13:00:00,C,169.25,16,Oeste,0,3.0
2055,2023-03-27 14:00:00,B,703.34,49,Sur,5,4.1
2056,2023-03-27 15:00:00,D,761.28,38,Sur,10,1.9
2057,2023-03-27 16:00:00,D,114.74,39,Sur,5,4.5
2058,2023-03-27 17:00:00,B,511.08,26,Oeste,20,1.2
2059,2023-03-27 18:00:00,D,816.48,26,Sur,0,4.1
2060,2023-03-27 19:00:00,E,936.8,1,Oeste,20,3.5
2061,2023-03-27 20:00:00,E,518.38,32,Oeste,20,2.3
2062,2023-03-27 21:00:00,E,950.78,15,Norte,15,3.9
2063,2023-03-27 22:00:00,A,540.33,21,Este,15,4.1
2064,2023-03-27 23:00:00,B,400.25,18,Oeste,20,4.7
2065,2023-03-28 00:00:00,A,849.72,30,Este,15,2.5
2066,2023-03-28 01:00:00,D,498.05,13,Sur,5,3.7
2067,2023-03-28 02:00:00,A,477.18,24,Este,15,3.4
2068,2023-03-28 03:00:00,D,495.41,30,Este,20,3.1
2069,2023-03-28 04:00:00,D,848.32,2,Este,15,4.6
2070,2023-03-28 05:00:00,C,833.62,19,Sur,15,1.0
2071,2023-03-28 06:00:00,E,409.48,47,Sur,10,2.1
2072,2023-03-28 07:00:00,D,339.97,44,Oeste,10,3.2
2073,2023-03-28 08:00:00,C,497.01,47,Oeste,20,1.7
2074,2023-03-28 09:00:00,E,577.04,25,Norte,5,4.6
2075,2023-03-28 10:00:00,D,245.95,14,Sur,0,3.6
2076,2023-03-28 11:00:00,D,796.02,6,Norte,0,2.9
2077,2023-03-28 12:00:00,A,491.62,12,Sur,20,4.3
2078,2023-03-28 13:00:00,A,340.71,20,Este,5,2.8
2079,2023-03-28 14:00:00,E,115.75,23,Norte,5,3.2
2080,2023-03-28 15:00:00,D,246.46,30,Norte,5,1.0
2081,2023-03-28 16:00:00,B,949.79,30,Norte,10,2.5
2082,2023-03-28 17:00:00,A,312.05,38,Sur,20,1.6
2083,2023-03-28 18:00:00,E,177.17,30,Oeste,0,3.8
2084,2023-03-28 19:00:00,D,466.07,41,Norte,5,2.9
2085,2023-03-28 20:00:00,D,314.02,30,Oeste,20,2.2
2086,2023-03-28 21:00:00,B,44.81,36,Sur,0,2.9
2087,2023-03-28 22:00:00,E,329.91,49,Norte,10,1.8
2088,2023-03-28 23:00:00,D,548.67,34,Sur,15,4.7
2089,2023-03-29 00:00:00,A,556.2,16,Oeste,0,1.2
2090,2023-03-29 01:00:00,B,362.99,24,Oeste,0,4.5
2091,2023-03-29 02:00:00,E,452.83,14,Norte,0,3.0
2092,2023-03-29 03:00:00,B,965.86,26,Oeste,15,3.5
2093,2023-03-29 04:00:00,A,383.57,8,Este,5,2.2
2094,2023-03-29 05:00:00,E,265.64,14,Este,15,4.9
2095,2023-03-29 06:00:00,B,251.03,31,Norte,0,2.1
2096,2023-03-29 07:00:00,C,463.19,2,Sur,10,3.4
2097,2023-03-29 08:00:00,A,761.92,48,Sur,0,5.0
2098,2023-03-29 09:00:00,A,213.93,4,Sur,10,4.5
2099,2023-03-29 10:00:00,A,712.2,1,Este,20,3.1
2100,2023-03-29 11:00:00,C,30.94,20,Oeste,10,5.0
2101,2023-03-29 12:00:00,C,424.74,14,Este,0,3.8
2102,2023-03-29 13:00:00,D,778.11,40,Oeste,15,1.8
2103,2023-03-29 14:00:00,B,345.35,25,Este,0,2.6
2104,2023-03-29 15:00:00,D,568.1,25,Sur,0,2.3
2105,2023-03-29 16:00:00,B,212.93,3,Sur,20,2.4
2106,2023-03-29 17:00:00,C,744.58,5,Sur,5,4.0
2107,2023-03-29 18:00:00,C,61.76,38,Norte,0,3.3
2108,2023-03-29 19:00:00,D,854.02,26,Norte,20,1.2
2109,2023-03-29 20:00:00,E,206.21,40,Oeste,15,4.5
2110,2023-03-29 21:00:00,D,875.65,38,Norte,20,2.2
2111,2023-03-29 22:00:00,B,359.0,38,Este,20,5.0
2112,2023-03-29 23:00:00,D,725.46,4,Este,10,4.8
2113,2023-03-30 00:00:00,A,326.03,7,Oeste,5,4.8
2114,2023-03-30 01:00:00,B,906.85,30,Oeste,5,4.2
2115,2023-03-30 02:00:00,B,135.37,30,Sur,15,1.9
2116,2023-03-30 03:00:00,E,186.73,19,Norte,20,3.1
2117,2023-03-30 04:00:00,C,498.1,39,Sur,15,1.9
2118,2023-03-30 05:00:00,B,91.12,35,Norte,15,2.0
2119,2023-03-30 06:00:00,C,204.02,40,Norte,5,3.4
2120,2023-03-30 07:00:00,D,944.33,33,Oeste,5,1.2
2121,2023-03-30 08:00:00,A,976.72,33,Sur,5,4.9
2122,2023-03-30 09:00:00,E,382.5,14,Sur,0,4.7
2123,2023-03-30 10:00:00,C,924.05,38,Norte,20,2.5
2124,2023-03-30 11:00:00,B,549.38,10,Norte,15,3.1
2125,2023-03-30 12:00:00,C,277.05,28,Oeste,20,2.9
2126,2023-03-30 13:00:00,B,705.37,14,Este,15,4.5
2127,2023-03-30 14:00:00,C,662.31,36,Sur,15,3.8
2128,2023-03-30 15:00:00,B,989.23,38,Sur,15,2.1
2129,2023-03-30 16:00:00,D,272.4,16,Oeste,15,2.8
2130,2023-03-30 17:00:00,B,675.34,21,Oeste,10,2.7
2131,2023-03-30 18:00:00,B,61.5,28,Sur,10,4.8
2132,2023-03-30 19:00:00,A,122.51,33,Sur,0,1.7
2133,2023-03-30 20:00:00,B,13.88,6,Norte,5,1.4
2134,2023-03-30 21:00:00,A,999.47,41,Este,15,4.5
2135,2023-03-30 22:00:00,E,804.25,15,Sur,20,4.6
2136,2023-03-30 23:00:00,A,788.86,44,Oeste,10,4.5
2137,2023-03-31 00:00:00,D,514.63,3,Norte,5,3.0
2138,2023-03-31 01:00:00,A,307.07,43,Norte,0,3.6
2139,2023-03-31 02:00:00,E,159.75,47,Oeste,5,3.3
2140,2023-03-31 03:00:00,D,291.83,35,Oeste,15,1.3
2141,2023-03-31 04:00:00,C,382.21,14,Norte,5,3.4
2142,2023-03-31 05:00:00,C,758.75,2,Oeste,15,1.1
2143,2023-03-31 06:00:00,A,544.27,29,Norte,10,2.3
2144,2023-03-31 07:00:00,A,86.71,4,Oeste,10,4.7
2145,2023-03-31 08:00:00,E,27.85,26,Norte,15,2.2
2146,2023-03-31 09:00:00,E,111.31,12,Sur,20,4.8
2147,2023-03-31 10:00:00,B,416.39,2,Sur,10,2.0
2148,2023-03-31 11:00:00,E,933.86,17,Oeste,20,2.3
2149,2023-03-31 12:00:00,B,641.03,35,Este,15,3.5
2150,2023-03-31 13:00:00,D,803.81,10,Sur,15,4.0
2151,2023-03-31 14:00:00,A,471.71,48,Norte,10,3.0
2152,2023-03-31 15:00:00,D,368.05,22,Este,20,4.5
2153,2023-03-31 16:00:00,E,117.32,41,Norte,15,1.2
2154,2023-03-31 17:00:00,D,877.17,43,Norte,10,4.7
2155,2023-03-31 18:00:00,D,785.33,21,Sur,15,1.8
2156,2023-03-31 19:00:00,D,176.44,15,Oeste,5,4.5
2157,2023-03-31 20:00:00,E,517.14,35,Oeste,5,2.6
